NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
João Miguel Moraes;JoaoMiguel80@live.com;86702-070;Karla Travessa;39;Macapá;Amapá;Livros, Casa & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/200.jpg
Bruna Braga;Bruna.Braga70@live.com;20853-379;Dalila Rua;993;Aracaju;Santa Catarina;Computadores & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/723.jpg
Lorraine Reis;Lorraine_Reis77@yahoo.com;67863-740;Alice Travessa;475;Rio de Janeiro;Alagoas;Ferramentas & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/992.jpg
Gúbio Nogueira;Gubio.Nogueira59@live.com;29933-601;Costa Alameda;942;Mossoró;Mato Grosso;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/868.jpg
João Miguel Carvalho;JoaoMiguel60@hotmail.com;35874-906;Yuri Avenida;770;Londrina;Espírito Santo;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/23.jpg
Ana Laura Pereira;AnaLaura_Pereira69@hotmail.com;74305-915;Macedo Avenida;428;São Paulo;Pernambuco;Automotivo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/809.jpg
Morgana Carvalho;Morgana_Carvalho@live.com;42966-814;Moreira Marginal;528;Praia Grande;Distrito Federal;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/686.jpg
Maria Luiza Martins;MariaLuiza.Martins@live.com;18829-414;Washington Rua;741;Santos;Santa Catarina;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/434.jpg
Helena Braga;Helena_Braga51@yahoo.com;80223-701;Batista Avenida;928;Uberaba;Paraná;Música & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/611.jpg
Felícia Braga;Felicia.Braga@hotmail.com;95528-589;Maria Helena Alameda;531;Bauru;Roraima;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/934.jpg
Enzo Melo;Enzo68@yahoo.com;48288-903;Santos Avenida;433;Natal;Rio Grande do Norte;Livros, Jogos & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/317.jpg
Margarida Nogueira;Margarida67@live.com;00446-954;Barros Marginal;786;Belo Horizonte;Acre;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/286.jpg
Nicolas Moreira;Nicolas.Moreira@hotmail.com;94016-906;Santos Rua;295;São João de Meriti;Rio de Janeiro;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/147.jpg
Isabella Braga;Isabella_Braga60@yahoo.com;22948-702;Esther Rodovia;382;São José do Rio Preto;Roraima;Livros & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/542.jpg
Suélen Saraiva;Suelen_Saraiva86@hotmail.com;42932-714;Alexandre Travessa;320;Suzano;Acre;Jogos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1197.jpg
Enzo Silva;Enzo_Silva@hotmail.com;67838-150;Batista Rua;604;Rio Branco;Alagoas;Jogos, Música & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/424.jpg
Marli Carvalho;Marli4@hotmail.com;61480-935;Marcelo Rodovia;185;São Paulo;Minas Gerais;Roupas & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/353.jpg
Lorena Santos;Lorena_Santos@bol.com.br;63173-839;Melissa Travessa;892;São Luís;Tocantins;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/976.jpg
César Albuquerque;Cesar16@hotmail.com;87788-013;Pedro Rua;443;São Gonçalo;Distrito Federal;Esportes & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/524.jpg
Emanuel Xavier;Emanuel.Xavier6@gmail.com;37309-361;Mariana Alameda;515;Santos;Pernambuco;Computadores & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/495.jpg
Alícia Macedo;Alicia28@hotmail.com;10651-439;Silva Travessa;811;Paulista;Alagoas;Filmes, Eletrônicos & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/612.jpg
Maitê Santos;Maite11@hotmail.com;20729-847;Saraiva Alameda;860;Rio de Janeiro;Paraná;Bebê & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/23.jpg
Maria Luiza Santos;MariaLuiza95@yahoo.com;75513-866;Moraes Travessa;68;Belém;Paraíba;Música & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/285.jpg
Maria Clara Franco;MariaClara.Franco@live.com;89224-319;Nogueira Alameda;118;Mogi das Cruzes;Alagoas;Esportes & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1014.jpg
Carla Moraes;Carla.Moraes@live.com;58237-875;Xavier Avenida;118;Palmas;Maranhão;Jóias, Roupas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/602.jpg
Matheus Xavier;Matheus.Xavier@live.com;82522-084;Júlio César Travessa;149;Serra;Ceará;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1010.jpg
Maria Clara Franco;MariaClara.Franco@gmail.com;49237-775;Heitor Travessa;619;Florianópolis;Pará;Bebê, Industrial & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/54.jpg
Melissa Reis;Melissa_Reis@gmail.com;93513-018;Carvalho Rodovia;855;Vila Velha;Acre;Automotivo, Beleza & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/812.jpg
Mariana Martins;Mariana_Martins@gmail.com;78459-299;Moreira Alameda;172;São Vicente;Maranhão;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/210.jpg
Bryan Oliveira;Bryan.Oliveira@hotmail.com;03653-646;Ricardo Marginal;511;Gravataí;Rio Grande do Sul;Mercearia & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/832.jpg
Maitê Carvalho;Maite_Carvalho@gmail.com;18930-164;Luiza Alameda;433;Rio Branco;Rio de Janeiro;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/585.jpg
Manuela Xavier;Manuela57@hotmail.com;70695-844;Pereira Rua;546;Juiz de Fora;Distrito Federal;Roupas & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/115.jpg
Sara Albuquerque;Sara81@hotmail.com;91887-882;Carvalho Rua;127;Palmas;Tocantins;Roupas & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/378.jpg
Warley Carvalho;Warley8@hotmail.com;86577-698;Isabel Rodovia;911;São José dos Campos;Rio Grande do Sul;Jóias & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/140.jpg
Esther Moreira;Esther92@bol.com.br;10012-117;Saraiva Marginal;982;Londrina;Roraima;Jogos, Filmes & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/448.jpg
Esther Carvalho;Esther_Carvalho@yahoo.com;85776-969;Macedo Travessa;814;Betim;Ceará;Ferramentas & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1111.jpg
Bernardo Macedo;Bernardo.Macedo@gmail.com;07940-946;Costa Rodovia;544;Petrópolis;Distrito Federal;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1134.jpg
Lavínia Costa;Lavinia_Costa55@hotmail.com;78353-048;Moraes Rodovia;129;Ananindeua;Mato Grosso do Sul;Filmes & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/834.jpg
Caio Reis;Caio.Reis@hotmail.com;04358-672;Márcia Travessa;398;Carapicuíba;Roraima;Esportes & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/980.jpg
Lucas Melo;Lucas68@hotmail.com;63582-986;Eduardo Rodovia;278;Boa Vista;Piauí;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/346.jpg
Roberto Xavier;Roberto.Xavier@gmail.com;99803-765;Ana Luiza Rodovia;316;Maringá;Acre;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/81.jpg
Alice Carvalho;Alice97@hotmail.com;40948-147;João Lucas Rua;67;Vitória;Rio de Janeiro;Beleza, Mercearia & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1171.jpg
Ana Laura Macedo;AnaLaura86@yahoo.com;47751-955;Roberta Avenida;99;Santarém;Rondônia;Mercearia & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/97.jpg
Rafaela Franco;Rafaela.Franco10@hotmail.com;80941-566;Moreira Rodovia;523;Ponta Grossa;Amapá;Beleza, Sapatos & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/122.jpg
Paulo Franco;Paulo_Franco55@yahoo.com;50154-503;Rafaela Avenida;217;Caucaia;Acre;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/627.jpg
Isis Franco;Isis_Franco@gmail.com;73841-094;Batista Alameda;158;Campina Grande;Ceará;Filmes, Turismo & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/0.jpg
Núbia Batista;Nubia.Batista27@yahoo.com;50195-227;Moreira Avenida;624;Porto Alegre;Maranhão;Esportes & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/108.jpg
Ígor Xavier;Igor.Xavier@live.com;80755-535;Nogueira Rodovia;411;Vitória;Goiás;Automotivo & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1136.jpg
Sirineu Xavier;Sirineu1@gmail.com;22918-309;Júlia Avenida;171;Juiz de Fora;Piauí;Livros & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/971.jpg
Elisa Martins;Elisa_Martins@yahoo.com;12602-284;Pereira Rua;533;Franca;São Paulo;Eletrônicos, Jogos & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/319.jpg
Alexandre Melo;Alexandre.Melo@live.com;05423-421;Batista Rodovia;89;Caruaru;Bahia;Crianças, Saúde & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/56.jpg
Lucas Souza;Lucas10@gmail.com;81627-763;Arthur Travessa;454;Curitiba;Paraná;Livros & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/982.jpg
Laura Santos;Laura.Santos@hotmail.com;90563-091;Saraiva Marginal;527;Pelotas;Paraíba;Jóias & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/758.jpg
Morgana Martins;Morgana.Martins@hotmail.com;63189-438;Marcela Rodovia;156;Petrolina;Amapá;Jardim & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/805.jpg
Cecília Barros;Cecilia.Barros@bol.com.br;51738-196;Nicolas Marginal;15;São José do Rio Preto;Acre;Beleza, Sapatos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/130.jpg
Lorena Barros;Lorena_Barros41@yahoo.com;50504-677;Maitê Avenida;178;Ribeirão das Neves;Rondônia;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/528.jpg
Enzo Gabriel Carvalho;EnzoGabriel.Carvalho@hotmail.com;28638-181;Nogueira Rodovia;934;Joinville;Distrito Federal;Roupas & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1.jpg
Helena Moraes;Helena.Moraes@hotmail.com;86372-314;Carvalho Rua;367;Aracaju;Espírito Santo;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/548.jpg
Heitor Reis;Heitor37@hotmail.com;27481-576;Barros Rua;833;Uberlândia;Paraíba;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/205.jpg
Alícia Costa;Alicia_Costa61@yahoo.com;80530-672;Isabella Avenida;631;Blumenau;Espírito Santo;Turismo, Jardim & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/685.jpg
Davi Lucca Moreira;DaviLucca84@gmail.com;42778-835;Norberto Marginal;808;Manaus;Distrito Federal;Filmes & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/334.jpg
Lorraine Oliveira;Lorraine57@yahoo.com;74882-435;Alícia Alameda;672;São Paulo;Goiás;Bebê & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/797.jpg
Ladislau Saraiva;Ladislau_Saraiva61@bol.com.br;75668-944;Moreira Rua;579;Mogi das Cruzes;Bahia;Livros & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/773.jpg
César Souza;Cesar.Souza@gmail.com;25758-451;Alexandre Travessa;426;Campinas;Rio de Janeiro;Esportes & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/623.jpg
Bernardo Saraiva;Bernardo.Saraiva@yahoo.com;11268-239;Xavier Alameda;108;Olinda;Rio Grande do Norte;Música & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/308.jpg
Morgana Santos;Morgana51@yahoo.com;85671-395;Aline Alameda;887;Petrolina;Paraíba;Computadores, Filmes & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/819.jpg
Heitor Batista;Heitor.Batista@gmail.com;52133-702;Karla Rua;669;Campina Grande;Bahia;Música, Saúde & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/557.jpg
Lívia Saraiva;Livia.Saraiva25@gmail.com;43098-015;Daniel Rodovia;384;Bauru;Rio de Janeiro;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/63.jpg
Giovanna Albuquerque;Giovanna.Albuquerque@gmail.com;38597-933;Karla Alameda;399;Rio Branco;Sergipe;Eletrônicos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1165.jpg
Maria Júlia Oliveira;MariaJulia.Oliveira44@hotmail.com;53025-345;Oliveira Travessa;506;Paulista;Piauí;Bebê, Industrial & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/901.jpg
Feliciano Costa;Feliciano.Costa59@hotmail.com;70832-382;Silva Avenida;69;Suzano;Distrito Federal;Esportes & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1136.jpg
Tertuliano Silva;Tertuliano.Silva32@bol.com.br;05823-356;Silva Alameda;66;Ponta Grossa;Maranhão;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/77.jpg
Margarida Costa;Margarida96@live.com;78701-020;Albuquerque Travessa;503;Uberlândia;Espírito Santo;Casa, Saúde & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/868.jpg
Pedro Carvalho;Pedro_Carvalho@live.com;44347-880;Frederico Rua;175;Petrópolis;Mato Grosso;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/686.jpg
Murilo Carvalho;Murilo_Carvalho@yahoo.com;66092-616;Elísio Rodovia;208;Aracaju;Goiás;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/118.jpg
Noah Albuquerque;Noah_Albuquerque@bol.com.br;81212-497;Braga Marginal;753;Jundiaí;Maranhão;Saúde & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1030.jpg
Meire Saraiva;Meire_Saraiva@gmail.com;59148-018;Pereira Rodovia;771;Mauá;Roraima;Casa & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/20.jpg
Ofélia Reis;Ofelia.Reis@live.com;91977-515;Vitória Travessa;545;Palmas;Piauí;Mercearia & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/497.jpg
Anthony Santos;Anthony26@gmail.com;29863-507;Núbia Travessa;901;Limeira;Pernambuco;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/925.jpg
Vicente Macedo;Vicente97@gmail.com;19741-279;Ana Júlia Travessa;959;Suzano;Distrito Federal;Industrial, Roupas & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1246.jpg
Alessandra Xavier;Alessandra62@yahoo.com;25277-194;Albuquerque Marginal;524;Limeira;São Paulo;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/355.jpg
Liz Souza;Liz.Souza@gmail.com;44801-867;Maria Helena Marginal;218;Rio de Janeiro;Rondônia;Saúde, Computadores & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/953.jpg
Helena Melo;Helena19@live.com;60135-380;Fabrícia Marginal;694;Taboão da Serra;Sergipe;Brinquedos, Computadores & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/610.jpg
Frederico Melo;Frederico_Melo37@bol.com.br;44015-160;Silva Rua;639;Betim;Rio de Janeiro;Computadores & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/774.jpg
Gabriel Franco;Gabriel1@live.com;49892-711;Barros Avenida;432;Feira de Santana;Pernambuco;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/152.jpg
Roberto Braga;Roberto_Braga4@hotmail.com;54424-623;Isabelly Travessa;979;Limeira;Piauí;Eletrônicos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/585.jpg
Paula Braga;Paula_Braga@yahoo.com;08317-401;Melo Marginal;28;Rio Branco;Pernambuco;Música & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1000.jpg
Paula Silva;Paula5@yahoo.com;03878-177;Oliveira Travessa;971;Ponta Grossa;Maranhão;Música, Bebê & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/539.jpg
Maria Eduarda Barros;MariaEduarda.Barros38@gmail.com;80297-104;Leonardo Alameda;906;Fortaleza;Tocantins;Roupas & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1034.jpg
Núbia Santos;Nubia_Santos@hotmail.com;11402-798;Rebeca Avenida;814;Várzea Grande;Acre;Casa & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1214.jpg
Isis Martins;Isis_Martins41@hotmail.com;32063-368;Guilherme Avenida;880;Praia Grande;Paraná;Jardim, Jardim & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/831.jpg
Melissa Souza;Melissa7@bol.com.br;53918-177;Paula Marginal;186;Olinda;Espírito Santo;Mercearia & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/451.jpg
Gustavo Braga;Gustavo_Braga1@yahoo.com;14340-176;Carla Marginal;295;Pelotas;Mato Grosso;Automotivo, Sapatos & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1104.jpg
Lorena Albuquerque;Lorena51@hotmail.com;75077-450;Bruna Marginal;767;Palmas;Bahia;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1165.jpg
Hélio Pereira;Helio.Pereira@gmail.com;04468-203;Natália Rua;469;Boa Vista;Piauí;Automotivo & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/508.jpg
Matheus Moreira;Matheus52@bol.com.br;73743-267;Warley Alameda;644;Campos dos Goytacazes;Goiás;Livros & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1027.jpg
Yago Nogueira;Yago_Nogueira14@gmail.com;96633-792;Heloísa Rua;487;Mauá;Pernambuco;Roupas, Filmes & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/417.jpg
Elisa Franco;Elisa81@hotmail.com;07587-565;Barros Rua;672;João Pessoa;Rio Grande do Sul;Computadores, Esportes & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/831.jpg
Ígor Souza;Igor.Souza@bol.com.br;89430-570;Pietro Alameda;424;Rio Branco;Alagoas;Turismo & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1196.jpg
Théo Saraiva;Theo.Saraiva@live.com;03842-182;Carvalho Avenida;329;Mauá;Espírito Santo;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/986.jpg
