NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Rafaela Pereira;Rafaela.Pereira@live.com;08709-868;Eduarda Travessa;224;Recife;Minas Gerais;Música, Bebê & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/645.jpg
Arthur Albuquerque;Arthur.Albuquerque95@live.com;13376-828;Murilo Alameda;834;Sumaré;Espírito Santo;Sapatos, Mercearia & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/506.jpg
Felipe Moraes;Felipe25@gmail.com;29983-153;Saraiva Travessa;27;Guarulhos;Maranhão;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1154.jpg
Gael Nogueira;Gael.Nogueira@live.com;29905-675;Benjamin Avenida;827;Olinda;Amapá;Roupas, Esportes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/261.jpg
Kléber Santos;Kleber67@hotmail.com;80033-040;Mariana Rua;474;Vila Velha;Bahia;Eletrônicos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/642.jpg
Marina Saraiva;Marina11@live.com;98777-499;Franco Avenida;715;Niterói;Piauí;Música & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/601.jpg
Alessandro Souza;Alessandro_Souza@gmail.com;37611-833;Xavier Marginal;773;Santarém;Piauí;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1126.jpg
Giovanna Moraes;Giovanna.Moraes@yahoo.com;62786-023;Souza Travessa;94;Ponta Grossa;Amazonas;Esportes, Esportes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/739.jpg
Isabela Pereira;Isabela.Pereira64@bol.com.br;25909-629;Heitor Alameda;214;Diadema;Minas Gerais;Sapatos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/969.jpg
Maria Cecília Xavier;MariaCecilia_Xavier3@bol.com.br;19440-467;Alícia Rua;259;Suzano;Minas Gerais;Música & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1122.jpg
Sílvia Martins;Silvia0@yahoo.com;92089-018;Aline Rodovia;127;Cascavel;Pernambuco;Jardim, Casa & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1.jpg
Félix Silva;Felix80@gmail.com;88534-493;Fabrício Travessa;949;Juiz de Fora;Paraná;Automotivo & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/753.jpg
Melissa Carvalho;Melissa47@hotmail.com;84398-738;Pereira Travessa;269;São Gonçalo;Amapá;Esportes, Esportes & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1228.jpg
Beatriz Martins;Beatriz_Martins91@gmail.com;25802-680;Alessandra Avenida;906;Londrina;São Paulo;Jogos, Sapatos & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1236.jpg
Théo Carvalho;Theo.Carvalho@bol.com.br;28782-637;Isabela Alameda;427;Maringá;Santa Catarina;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/815.jpg
Rafaela Albuquerque;Rafaela_Albuquerque42@gmail.com;62820-487;Saraiva Marginal;902;São Vicente;Santa Catarina;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/668.jpg
Benjamin Oliveira;Benjamin.Oliveira25@gmail.com;55976-766;Melissa Avenida;147;Duque de Caxias;Espírito Santo;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/366.jpg
Marina Silva;Marina.Silva@gmail.com;25293-300;Oliveira Travessa;817;Praia Grande;Alagoas;Beleza & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/571.jpg
Gabriel Martins;Gabriel1@gmail.com;32791-734;Lívia Rua;494;Maringá;Pernambuco;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/755.jpg
Yuri Melo;Yuri19@bol.com.br;52341-574;Laura Travessa;266;Caxias do Sul;Paraíba;Sapatos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/853.jpg
Emanuelly Pereira;Emanuelly_Pereira@gmail.com;28344-828;Enzo Gabriel Marginal;877;Macapá;Bahia;Saúde & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1016.jpg
Heloísa Franco;Heloisa.Franco96@yahoo.com;24357-495;Roberta Rodovia;452;Petrolina;Mato Grosso;Jóias & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/588.jpg
Sirineu Oliveira;Sirineu84@bol.com.br;17683-268;Maria Júlia Marginal;765;Gravataí;Piauí;Esportes & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1200.jpg
Gustavo Albuquerque;Gustavo15@bol.com.br;98202-206;Reis Travessa;714;Macapá;Mato Grosso;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/991.jpg
Aline Martins;Aline.Martins@live.com;29326-697;Yuri Rodovia;330;Vitória;Mato Grosso;Ferramentas, Roupas & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/554.jpg
Lorena Braga;Lorena_Braga71@gmail.com;53552-245;Samuel Rodovia;635;Guarujá;Roraima;Esportes, Esportes & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1044.jpg
Maria Helena Oliveira;MariaHelena.Oliveira@live.com;65520-096;Santos Rodovia;961;Porto Velho;Mato Grosso do Sul;Ferramentas, Brinquedos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/984.jpg
Emanuel Pereira;Emanuel.Pereira@live.com;45097-592;Souza Rodovia;198;Jundiaí;Amapá;Bebê, Beleza & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/797.jpg
Marina Carvalho;Marina18@hotmail.com;40939-358;Moreira Rua;447;Fortaleza;Distrito Federal;Crianças, Eletrônicos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/983.jpg
Guilherme Santos;Guilherme.Santos74@gmail.com;06672-449;Macedo Marginal;286;Piracicaba;Amapá;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/730.jpg
Yuri Souza;Yuri33@hotmail.com;39764-856;Nogueira Avenida;200;Petrolina;Rio Grande do Norte;Música & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/492.jpg
Norberto Martins;Norberto.Martins17@bol.com.br;60960-366;Moreira Marginal;43;Vitória da Conquista;Paraná;Beleza, Filmes & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1116.jpg
Larissa Pereira;Larissa.Pereira5@yahoo.com;49882-294;João Pedro Avenida;163;Paulista;Rio Grande do Norte;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1147.jpg
Deneval Macedo;Deneval.Macedo81@gmail.com;35094-170;Roberto Marginal;67;Osasco;Espírito Santo;Música & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/318.jpg
Maria Helena Melo;MariaHelena_Melo@yahoo.com;04275-350;Costa Marginal;919;Macapá;Pernambuco;Crianças & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/821.jpg
Júlio César Xavier;JulioCesar7@bol.com.br;62513-731;Xavier Alameda;338;Cascavel;Espírito Santo;Saúde & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/725.jpg
Isabel Batista;Isabel_Batista57@gmail.com;34910-995;Maria Luiza Rodovia;342;Niterói;Minas Gerais;Crianças, Livros & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1011.jpg
Anthony Carvalho;Anthony77@hotmail.com;03367-638;Fabrício Rodovia;258;Suzano;Bahia;Computadores, Jogos & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/133.jpg
Maria Helena Albuquerque;MariaHelena_Albuquerque@bol.com.br;19084-385;Xavier Rua;373;Praia Grande;Pará;Computadores, Crianças & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/362.jpg
Maria Júlia Saraiva;MariaJulia_Saraiva10@live.com;23277-443;Margarida Rua;192;Boa Vista;Rio Grande do Sul;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/638.jpg
Ana Clara Costa;AnaClara.Costa3@gmail.com;26442-011;Roberta Avenida;955;São José do Rio Preto;Rondônia;Automotivo & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1057.jpg
Antonella Carvalho;Antonella85@live.com;54443-689;Elísio Travessa;345;São Gonçalo;Roraima;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1029.jpg
Hélio Melo;Helio_Melo@bol.com.br;00928-492;Moraes Marginal;621;Paulista;Mato Grosso;Jardim, Computadores & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/74.jpg
Morgana Carvalho;Morgana.Carvalho@hotmail.com;76923-840;Lara Marginal;870;São João de Meriti;Minas Gerais;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/219.jpg
Murilo Santos;Murilo.Santos65@bol.com.br;40636-398;Guilherme Avenida;571;Brasília;Pernambuco;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/868.jpg
Ofélia Carvalho;Ofelia31@gmail.com;59935-622;Lorraine Rua;562;Osasco;Minas Gerais;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/257.jpg
Dalila Carvalho;Dalila2@live.com;69261-420;Paulo Avenida;509;Contagem;Alagoas;Automotivo & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/595.jpg
Yasmin Martins;Yasmin_Martins6@hotmail.com;16174-604;Xavier Rua;91;Porto Velho;Goiás;Jogos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/668.jpg
Isis Melo;Isis18@bol.com.br;37095-442;Barros Avenida;168;Suzano;Goiás;Filmes, Ferramentas & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1157.jpg
João Pedro Melo;JoaoPedro86@hotmail.com;69236-091;Helena Marginal;254;Aparecida de Goiânia;Rio Grande do Norte;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/320.jpg
Fabrício Barros;Fabricio_Barros69@gmail.com;70979-568;Alícia Avenida;677;Belém;Amazonas;Casa & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/976.jpg
Isabel Carvalho;Isabel42@hotmail.com;53313-614;Davi Marginal;203;Franca;Roraima;Eletrônicos, Jardim & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1103.jpg
Lara Melo;Lara.Melo@hotmail.com;13836-151;Pereira Avenida;156;Macapá;Mato Grosso;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/135.jpg
Maria Júlia Xavier;MariaJulia_Xavier95@bol.com.br;20279-828;Oliveira Rodovia;412;Jaboatão dos Guararapes;Rondônia;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/230.jpg
Rafaela Batista;Rafaela.Batista@yahoo.com;84947-444;Reis Avenida;241;Canoas;Mato Grosso do Sul;Eletrônicos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/927.jpg
Benício Santos;Benicio66@yahoo.com;70371-569;Martins Travessa;772;Sumaré;Maranhão;Brinquedos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/264.jpg
Pedro Henrique Reis;PedroHenrique.Reis@yahoo.com;94771-708;Saraiva Avenida;79;Belford Roxo;Mato Grosso do Sul;Beleza, Jardim & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/358.jpg
Pedro Macedo;Pedro57@live.com;45150-152;Elísio Travessa;312;Jaboatão dos Guararapes;Mato Grosso;Filmes, Livros & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1036.jpg
Joana Souza;Joana.Souza90@yahoo.com;76129-615;Batista Marginal;507;Mauá;Mato Grosso;Esportes & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/821.jpg
Alessandro Franco;Alessandro36@bol.com.br;72408-858;Franco Rodovia;839;Ananindeua;Ceará;Jóias & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1196.jpg
Júlio Braga;Julio.Braga@hotmail.com;33298-161;Franco Rua;754;Montes Claros;Espírito Santo;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/593.jpg
Ana Júlia Braga;AnaJulia23@live.com;51344-857;Pedro Alameda;584;Santa Maria;São Paulo;Crianças, Turismo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1220.jpg
Maria Júlia Pereira;MariaJulia45@yahoo.com;33568-496;Carvalho Marginal;646;Vila Velha;Rio Grande do Sul;Jardim & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/571.jpg
Lorraine Franco;Lorraine_Franco26@bol.com.br;97986-394;Macedo Rodovia;928;Belo Horizonte;Pará;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/554.jpg
Heloísa Nogueira;Heloisa11@hotmail.com;62867-198;Oliveira Travessa;69;Ponta Grossa;Alagoas;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/350.jpg
Maria Júlia Martins;MariaJulia54@live.com;23886-715;Franco Avenida;93;Carapicuíba;Rondônia;Música & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/416.jpg
Ana Clara Moraes;AnaClara_Moraes34@gmail.com;04826-341;Carvalho Rodovia;795;São João de Meriti;Amapá;Filmes, Música & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1014.jpg
Maria Cecília Pereira;MariaCecilia.Pereira@gmail.com;90559-870;Albuquerque Alameda;212;Jundiaí;Alagoas;Beleza, Bebê & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/134.jpg
Heloísa Braga;Heloisa_Braga@gmail.com;74688-212;Anthony Rodovia;987;Ponta Grossa;Rio Grande do Norte;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/489.jpg
Giovanna Albuquerque;Giovanna.Albuquerque@yahoo.com;96617-183;Isaac Avenida;99;São Vicente;Rio de Janeiro;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1142.jpg
Antônio Nogueira;Antonio_Nogueira@live.com;29688-552;Ana Clara Alameda;569;Itaquaquecetuba;Pará;Beleza, Jardim & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/346.jpg
Murilo Albuquerque;Murilo80@live.com;35130-309;Meire Alameda;888;Caruaru;Piauí;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/19.jpg
João Miguel Albuquerque;JoaoMiguel_Albuquerque3@hotmail.com;26439-934;Bryan Alameda;454;Belo Horizonte;Mato Grosso do Sul;Roupas & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/646.jpg
Larissa Macedo;Larissa.Macedo@bol.com.br;01999-609;Esther Avenida;311;Natal;Paraíba;Mercearia, Computadores & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/595.jpg
Danilo Carvalho;Danilo.Carvalho@live.com;29346-443;Oliveira Travessa;311;Mogi das Cruzes;Tocantins;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1142.jpg
Meire Martins;Meire.Martins@yahoo.com;27386-988;Elisa Rua;541;Ribeirão das Neves;Roraima;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/265.jpg
Félix Oliveira;Felix21@live.com;62828-387;João Pedro Alameda;830;Belém;Espírito Santo;Jóias & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/825.jpg
Cecília Moreira;Cecilia32@bol.com.br;09255-840;Barros Alameda;894;Aparecida de Goiânia;Espírito Santo;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/625.jpg
Bryan Moraes;Bryan.Moraes74@yahoo.com;66435-757;Enzo Gabriel Rua;153;Bauru;Rio Grande do Sul;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/562.jpg
Hélio Franco;Helio.Franco@bol.com.br;54845-106;Hélio Rodovia;768;Várzea Grande;Acre;Brinquedos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1017.jpg
Lucas Barros;Lucas_Barros58@gmail.com;00341-070;Ana Júlia Alameda;135;João Pessoa;Maranhão;Jogos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1153.jpg
Carlos Carvalho;Carlos33@hotmail.com;57515-111;Yuri Rua;879;Londrina;Rio Grande do Norte;Bebê, Beleza & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/695.jpg
Guilherme Nogueira;Guilherme57@bol.com.br;50714-910;Marli Rodovia;40;Juiz de Fora;Rio de Janeiro;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/728.jpg
Maria Alice Reis;MariaAlice_Reis80@bol.com.br;79061-434;Macedo Marginal;202;Contagem;Espírito Santo;Livros & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1112.jpg
Sophia Macedo;Sophia4@yahoo.com;71546-311;Saraiva Rua;609;São José dos Pinhais;Distrito Federal;Jardim, Bebê & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/686.jpg
Hélio Melo;Helio.Melo49@hotmail.com;10471-668;Maria Clara Travessa;996;Ribeirão das Neves;São Paulo;Música, Bebê & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/96.jpg
Maria Helena Souza;MariaHelena.Souza@gmail.com;66370-166;Lara Rodovia;886;Várzea Grande;Paraná;Crianças, Filmes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/741.jpg
Pablo Carvalho;Pablo.Carvalho@yahoo.com;75958-923;Davi Alameda;751;Aracaju;Amazonas;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/249.jpg
Isabella Reis;Isabella.Reis@live.com;57237-826;Carvalho Marginal;825;Florianópolis;Minas Gerais;Brinquedos & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/646.jpg
Heloísa Moraes;Heloisa61@gmail.com;02249-682;Moreira Rodovia;156;Feira de Santana;Amapá;Esportes, Computadores & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/56.jpg
Carla Costa;Carla.Costa@hotmail.com;17048-174;Martins Alameda;268;São Gonçalo;Rio de Janeiro;Crianças & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1061.jpg
Breno Carvalho;Breno51@gmail.com;17511-258;João Lucas Marginal;40;Salvador;Acre;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/683.jpg
Elísio Carvalho;Elisio5@live.com;71791-559;Bruna Marginal;751;Suzano;Paraíba;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/887.jpg
Karla Carvalho;Karla.Carvalho19@yahoo.com;96276-576;Oliveira Rua;533;Recife;Mato Grosso do Sul;Mercearia, Música & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/317.jpg
Murilo Batista;Murilo.Batista20@hotmail.com;82168-149;Moraes Marginal;438;Rio Branco;Pará;Roupas, Roupas & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/879.jpg
Ana Luiza Costa;AnaLuiza61@live.com;88610-461;Fabrício Rua;381;Sorocaba;Goiás;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/437.jpg
Melissa Moraes;Melissa_Moraes@hotmail.com;61641-300;Souza Rodovia;698;Taubaté;Pernambuco;Casa & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/649.jpg
Antonella Costa;Antonella_Costa99@yahoo.com;71003-223;Macedo Rodovia;693;São Bernardo do Campo;Roraima;Ferramentas & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/662.jpg
Marcela Braga;Marcela12@gmail.com;35946-443;Pereira Rua;810;São João de Meriti;Tocantins;Música & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1121.jpg
Núbia Oliveira;Nubia_Oliveira@live.com;35222-953;Souza Rodovia;487;Olinda;Distrito Federal;Jogos, Brinquedos & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/236.jpg
